"date" "BTC" "INNBCL" "ETH" "XRP" "USDT" "BCH" "BSV" "LTC" "EOS" "BNB" "XTZ" "TAGZ5" "XLM" "LINK" "ADA" "XMR" "LEO" "TRX" "HT" "CRO" "STO" "DASH" "ETC" "USDC" "MIN" "HEDG" "NEO" "ATOM" "MIOTA" "HEX" "ZEC" "XEM" "MKR" "INO" "ONT" "OKB" "DOGE" "FTT" "BAT" "PAX" "VET" "ELAMA" "BUSD" "PLF" "DGB" "BTG" "MWC"
2017-12-19 297801055828 NA 79743740362 30652619534 1181535444 47321685586 NA 19047802998 6799555397 573521763 0 NA 4720226836 153774600 13774352546 5846879335 NA 3080158171 NA NA NA 9212173098 3966380730 NA NA NA 4602903500 NA 14915876744 NA 1763121673 8486657999 0 NA NA NA 636924902 NA 375701000 NA NA NA NA NA 385906484 5937166180 NA
2017-12-20 278528964015 NA 79014430828 30060181792 1169260419 66171059189 NA 17114472564 6608750773 512517257 0 NA 4507287572 130478600 12604471269 7274153721 NA 3213968893 NA NA NA 12042753308 4339511028 NA NA NA 4915378000 NA 14146502761 NA 1944949521 8270963999 0 NA NA NA 748907795 NA 376895000 NA NA NA NA NA 484480584 7580780696 NA
2017-12-21 264788651530 NA 79221896341 46218124151 1229308444 55113237296 NA 17273490963 5862777258 512893510 0 NA 4593278059 148500450 12389276584 6480898958 NA 3022385235 NA NA NA 11144581132 4148728438 NA NA NA 4639134500 NA 13980703780 NA 1880369455 8982917999 0 NA NA NA 834820435 NA 370376000 NA NA NA NA NA 475524510 6801142293 NA
2017-12-22 231788283457 NA 65129109277 44095993796 1239954549 45494171559 NA 14419250802 4365218193 429339556 0 NA 3870314703 149407300 10556206770 5366580653 NA 2569044873 NA NA NA 9159993684 3051526349 NA NA NA 3612082500 NA 9583069943 NA 1552821821 7345592999 0 NA NA NA 680766390 NA 302083000 NA NA NA NA NA 397104117 5112244655 NA
2017-12-23 246349213910 NA 69441297649 45492927360 1273220583 54954593738 NA 15693563723 4737432460 479154490 0 NA 4182163136 202188000 10734507234 5923623516 NA 3405171211 NA NA NA 9912131631 3226397184 NA NA NA 3828805500 NA 10033881959 NA 1724721687 8344493999 0 NA NA NA 816428067 NA 327864000 NA NA NA NA NA 668195176 5595005305 NA
2017-12-24 233414163395 NA 67019237420 40441730263 1246142445 48988190394 NA 15028955417 4564054845 523356320 0 NA 4008414571 190456700 10112309395 5231008878 NA 2380650002 NA NA NA 9208778987 3035711937 NA NA NA 3880201000 NA 9674905623 NA 1548379362 9396179999 0 NA NA NA 965364620 NA 373256000 NA NA NA NA NA 806236811 5104893284 NA
2017-12-25 235126843805 NA 73955757349 43477717045 1231647176 49863052971 NA 14891746902 5498381272 649532830 0 NA 4080938986 175676550 10795072870 5600606030 NA 2312850466 NA NA NA 9142705395 3191249302 NA NA NA 4311079500 NA 9732747648 NA 1628877709 9077399999 0 NA NA NA 1004674178 NA 390715000 NA NA NA NA NA 624906814 5174271915 NA
2017-12-26 269908107763 NA 74744613931 46079825404 1223047462 52470912753 NA 15610545231 5546006340 894038992 0 NA 4036453047 182497350 11108842278 5924437086 NA 2487352744 NA NA NA 9510091788 3246226843 NA NA NA 4258572500 NA 10573249811 NA 1677206360 8895419999 0 NA NA NA 1058877173 NA 404879000 NA NA NA NA NA 641240389 5140621883 NA
2017-12-27 265559172050 NA 73698377070 54220856694 1222548045 48773544483 NA 14833811828 5988389249 1000734498 0 NA 4093708543 176925350 10738370367 6550988730 NA 2421571677 NA NA NA 9256244088 3171376070 NA NA NA 4347440500 NA 10400418618 NA 1622966391 8500175999 0 NA NA NA 998314075 NA 406465000 NA NA NA NA NA 626481519 5318415744 NA
2017-12-28 244929825575 NA 71219054808 55431067579 1276446549 43328187749 NA 13625185918 5442850486 922950090 0 NA 3992269640 177343950 10570492585 5884086091 NA 2759681757 NA NA NA 9030444683 2914628519 NA NA NA 4252638000 NA 10229088371 NA 1489504412 8187668999 0 NA NA NA 954963150 NA 381722000 NA NA NA NA NA 570200805 4757802912 NA
2017-12-29 245793634125 NA 72835328712 85791710178 1375805863 46933895850 NA 13387459289 5392950875 872075706 0 NA 5767397608 170221800 13723172509 5864235868 NA 2389841599 NA NA NA 8934522729 2965508798 NA NA NA 4803812000 NA 10253186899 NA 1683402578 9502829999 0 NA NA NA 1056955586 NA 381674000 NA NA NA NA NA 650611423 4695383952 NA
2017-12-30 217239803085 NA 69338470696 83638588508 1397298555 40395783040 NA 11943513791 4907487133 776369764 0 NA 5772053114 205144800 16573698352 5141910459 NA 2394062633 NA NA NA 7874299927 2658215982 NA NA NA 4706208000 NA 9291191468 NA 1435318921 8341946999 0 NA NA NA 884810743 NA 353930000 NA NA NA NA NA 671362437 4209333975 NA
2017-12-31 237465823980 NA 73170170967 89122114461 1384862618 42774211630 NA 12663194467 5041642088 855043318 0 NA 6442729108 210543200 18659583031 5426213308 NA 2942336810 NA NA NA 8189400103 2765758520 NA NA NA 4937439000 NA 9869750696 NA 1495222552 9306449999 0 NA NA NA 1010010339 NA 412203000 NA NA NA NA NA 677735040 4380774821 NA
2018-01-01 229119155396 NA 74724233458 92626457504 1378049531 41081678129 NA 12499214454 5104026730 833164195 0 NA 8572450040 256747050 18891941437 5581120935 NA 3398826511 NA NA NA 8209391130 3376079733 NA NA NA 5123540500 NA 11046965157 NA 1711373638 9372329999 0 NA NA NA 1003050473 NA 475599000 NA NA NA NA NA 680639622 4568446371 NA
2018-01-02 251377913955 NA 85552984077 96107944451 1374793477 45789806625 NA 13957197179 5406250924 875062959 0 NA 10096395937 235799200 20290188351 5964399705 NA 5173179556 NA NA NA 9491870286 3450958113 NA NA NA 5871177000 NA 11107419940 NA 1734205360 10441619999 0 NA NA NA 1029797362 NA 563300000 NA NA NA NA NA 634456504 4638801962 NA
2018-01-03 255080562912 NA 93146829617 120299378234 1386476964 44066024089 NA 13397610073 5944983688 944185622 0 NA 16022043128 238408450 27992420977 6411585177 NA 6226537922 NA NA NA 9127959909 3446496747 NA NA NA 6861335000 NA 11470676753 NA 1733647355 16112519998 0 NA NA NA 1049588235 NA 651219000 NA NA NA NA NA 768187799 4524833850 NA
2018-01-04 261795321110 NA 94924308783 123834712592 1471804104 41055035639 NA 13183094320 6575441071 912314006 0 NA 12944011352 344528800 28885867828 6272888690 NA 13673914582 NA NA NA 9590794615 3591165715 NA NA NA 6442085000 NA 11346904270 NA 1777538655 14803289998 0 NA NA NA 1086239171 NA 634125000 NA NA NA NA NA 918888924 4584228255 NA
2018-01-05 292544135538 NA 96574936368 118104418286 1466084426 43666146452 NA 13618156609 6341114748 1477011641 0 NA 11847825840 317620100 25915636700 5992584072 NA 14501092591 NA NA NA 8989587968 3580319005 NA NA NA 6193317000 NA 10435607471 NA 1762689598 14326109998 0 NA NA NA 1370604721 NA 552881000 NA NA NA NA NA 1109913983 4646454850 NA
2018-01-06 294217423675 NA 100852102738 119857751982 1481287964 47087244209 NA 16200057346 7382566121 2253538837 0 NA 12692260620 372249500 26630990503 7050367555 NA 11492586800 NA NA NA 9870578867 3801328653 NA NA NA 6556030000 NA 10957547668 NA 2293291650 14889689998 0 NA NA NA 1674491225 NA 663905000 NA NA NA NA NA 1215710625 5031092798 NA
2018-01-07 276634797271 NA 111670667774 130853470856 1470394738 47096251512 NA 15766532096 7375481946 1847284395 0 NA 12508154526 444661000 26147969179 7154336651 NA 13126955369 NA NA NA 10032287190 4036610679 NA NA NA 6657885000 NA 11314244789 NA 2649257526 16584479998 0 NA NA NA 1925382961 NA 758233000 NA NA NA NA NA 1226722254 5062946627 NA
2018-01-08 254715263101 NA 111244629093 95151474965 1481772434 40924901250 NA 13983422101 5727264865 1808084753 0 NA 11252258285 482055000 23308488268 6310711419 NA 9993265019 NA NA NA 8491634103 3383672867 NA NA NA 6654505000 NA 10689656539 NA 2096895340 14881319998 0 NA NA NA 1695430616 NA 848184000 NA NA NA NA NA 1120999503 4013211969 NA
2018-01-09 245095808695 NA 125917925182 81421159857 1476883695 40423910896 NA 13509671202 5530922304 1724011965 0 NA 10471549539 429898000 21123899231 6441143443 NA 8204190953 NA NA NA 8682025032 3793891131 NA NA NA 8251035000 NA 9831671131 NA 2033233141 13863599999 0 NA NA NA 1512508348 NA 891962000 NA NA NA NA NA 1063950225 4036195385 NA
2018-01-10 251472635522 NA 121689425203 76506707920 1469968992 48945566478 NA 13703530794 6745539241 1721932671 0 NA 10142317836 416048500 20563304112 6355609799 NA 8517875580 NA NA NA 8641251307 3659195005 NA NA NA 7994220000 NA 10517436843 NA 2185338570 13026509999 0 NA NA NA 1476852402 NA 802175000 NA NA NA NA NA 1084677850 4078010607 NA
2018-01-11 225178724050 NA 111937424561 75572319796 1470600270 41634454574 NA 12549854307 6778127512 2083521898 0 NA 9984865520 353615500 17848506483 5544166297 NA 7171812835 NA NA NA 7874042948 3248207855 NA NA NA 7039175000 NA 9359595708 NA 1963431198 11817089999 0 NA NA NA 1292966655 NA 653207000 NA NA NA NA NA 910069935 3535002119 NA
2018-01-12 234865160377 NA 123426938667 79152978766 1477015823 44316550742 NA 12962893955 8234076885 2209626128 0 NA 12128805963 368046000 23269753224 6156715899 NA 7157216737 NA NA NA 8243238819 3606646679 NA NA NA 8090485000 NA 10259329661 NA 2133012933 13001759999 0 NA NA NA 1472034319 NA 742050000 NA NA NA NA NA 994195022 3696505031 NA
2018-01-13 241268592240 NA 135400735922 78305366321 1471055378 45408790958 NA 14189082270 9758283455 2195576042 0 NA 12014552653 385430500 22922745312 6552526598 NA 6774365012 NA NA NA 8600104004 4201116829 NA NA NA 9140430000 NA 10942955134 NA 2140376262 13584239999 0 NA NA NA 1468529067 NA 763973000 NA NA NA NA NA 989152731 5533918948 NA
2018-01-14 231413491364 NA 132554906162 72100905208 1491755445 43182003172 NA 13069624172 8121857985 2057243582 0 NA 11286324603 353794000 20800303464 6233759351 NA 5574289554 NA NA NA 7928394405 4257987458 NA NA NA 11077170000 NA 10383018758 NA 2066499859 12523589999 0 NA NA NA 1317716492 NA 662359000 NA NA NA NA NA 905946526 4624708210 NA
2018-01-15 232242775485 NA 125319766537 64955082926 1477808591 40618867060 NA 12749749658 7848996613 1937179206 0 NA 10721304063 307190800 20186480069 6470253894 NA 4976737106 NA NA NA 7344791581 4014952906 NA NA NA 12181325000 NA 9679074919 NA 1924931134 12507389999 0 NA NA NA 1111760879 NA 689569000 NA NA NA NA NA 814667113 4488066233 NA
2018-01-16 193121120762 NA 102231295311 45682746768 1673348625 29975361482 NA 10318360404 6256126299 1375492587 0 NA 7893354977 264758550 16243128203 4996098563 NA 3582480937 NA NA NA 5941952141 2822092314 NA NA NA 9444435000 NA 7229141337 NA 1578137018 9304289999 0 NA NA NA 769558552 NA 483813000 NA NA NA NA NA 582088504 3187832725 NA
2018-01-17 188070430523 NA 98429091487 50606491820 1641601683 29572177012 NA 10221726464 6228808443 1406315645 0 NA 8537268440 244521900 16310771930 4983953588 NA 4972068985 NA NA NA 6209070377 2888868875 NA NA NA 9189050000 NA 7550927557 NA 1530000738 9184319999 646833169 NA NA NA 862812720 NA 588240000 NA NA NA NA NA 593211592 3121284192 NA
2018-01-18 192907550324 NA 100588318055 61850140629 1655484902 29722694803 NA 10570969164 6440509833 1413959526 0 NA 9115817066 260480500 17107796005 4942797699 NA 5468875477 NA NA NA 6538729183 2994996280 NA NA NA 9272640000 NA 7656966638 NA 1512766763 9706769999 1023055679 NA NA NA 899102560 NA 591967000 NA NA NA NA NA 629906854 3277329452 NA
2018-01-19 195158837709 NA 100883462786 60125086600 1625436955 29943762140 NA 10580777289 6877837864 1479328568 0 NA 9056966616 284516750 16865507531 5696373157 NA 5292676896 NA NA NA 6623952699 3146383176 NA NA NA 9067175000 NA 7496865693 NA 1622223305 9867149999 964596061 NA NA NA 888117577 NA 593371000 NA NA NA NA NA 594863402 3655939307 NA
2018-01-20 216907619830 NA 112174461242 61154385624 1619886904 34388779314 NA 11573785098 9578538040 1603066364 0 NA 9566699845 426755000 18343661676 5997110229 NA 5601831472 NA NA NA 7251685203 3475179012 NA NA NA 9746230000 NA 8352238343 NA 1729187684 10847969999 1044922395 NA NA NA 953343861 NA 652433000 NA NA NA NA NA 660758328 3877413344 NA
2018-01-21 195089460991 NA 101943726022 53461566645 1617865908 30068588224 NA 10446773723 8322820708 1392958656 0 NA 8304227685 310739800 15897520352 5393668388 NA 4680357404 NA NA NA 6408819317 3010653322 NA NA NA 8521175000 NA 7690487773 NA 1513770655 9599039999 974778272 NA NA NA 804877210 NA 555487000 NA NA NA NA NA 545304816 3329427796 NA
2018-01-22 183866421285 NA 97465684890 52582575495 1626246001 27453023400 NA 9878115975 8488483306 1288627604 0 NA 8689734178 281000300 14790304805 4938742502 NA 4695190197 NA NA NA 5978967973 2906360166 NA NA NA 8038095000 NA 6860547826 NA 1391871570 8923184999 942525329 NA NA NA 760095989 NA 511591000 NA NA NA NA NA 519146731 3193720099 NA
2018-01-23 182830257191 NA 95831359552 51796945678 1626262182 27448541050 NA 9759876577 8087782002 1296439809 0 NA 8687107627 280670950 14598755608 4823688870 NA 4508465330 NA NA NA 5934572865 2817842585 NA NA NA 7904260000 NA 6937235066 NA 1380137432 8481446999 941814367 NA NA NA 753393585 NA 578114000 NA NA NA NA NA 535123880 3167745928 NA
2018-01-24 191115225673 NA 102902843882 52574827666 1614019706 27750266009 NA 9882205701 8653951384 1349432102 0 NA 10131381392 277502050 16132030705 4964731064 NA 4630040313 NA NA NA 6075335616 2941496710 NA NA NA 8866585000 NA 6767100018 NA 1413750842 8673749999 949158913 NA NA NA 799755503 NA 543128000 NA NA NA NA NA 563292592 3202199922 NA
2018-01-25 189455303273 NA 102657059605 50834665371 1617435496 27804026890 NA 9900458587 8981241125 1309796798 0 NA 10868259393 266152950 16528377833 4961214335 NA 4521220479 NA NA NA 6237929835 2901469362 NA NA NA 8970195000 NA 6574172821 NA 1483606926 8541899999 831868741 NA NA NA 865745131 NA 555015000 NA NA NA NA NA 548061817 3139591968 NA
2018-01-26 187995804677 NA 102595008990 47155996370 1624789719 27159760943 NA 9709025118 9030386619 1308786855 0 NA 11326835705 248448550 16162469086 5065526288 NA 4380802065 NA NA NA 6135655865 2862489274 NA NA NA 8962720000 NA 6596937174 NA 1436651927 7559765999 910253840 NA NA NA 817296655 NA 558874000 NA NA NA NA NA 535748358 3036028496 NA
2018-01-27 192550550498 NA 107663911307 47227276392 1607290067 27581500502 NA 9940021814 9013762327 1312232542 0 NA 10954210844 273236250 15992672701 5030191634 NA 4498616251 NA NA NA 6069974624 2932638039 NA NA NA 9113195000 NA 6807986908 NA 1423358371 9522449999 890179984 NA NA NA 832760567 NA 662215000 NA NA NA NA NA 587096165 3113844125 NA
2018-01-28 198389948175 NA 121201618306 54219304278 2252553425 29576563672 NA 10656038484 9516622285 1340669363 0 NA 11335884854 266210350 17378552403 5200806765 NA 4306171291 NA NA NA 6372788770 3272200633 NA NA NA 9890140000 NA 7009363877 NA 1490750290 9275039999 920145484 NA NA NA 843237988 NA 650049000 NA NA NA NA NA 634228076 3176327643 NA
2018-01-29 190164444830 NA 115034583684 51289462908 2267427080 28070315174 NA 9988197030 8903833112 1263864203 0 NA 10529458895 244199200 16157854068 4958753462 NA 4207943492 NA NA NA 6024724292 3155039735 NA NA NA 10929165000 NA 7161154026 NA 1420076763 8418878999 867589941 NA NA NA 787122893 NA 607161000 NA NA NA NA NA 605293171 3049512345 NA
2018-01-30 170151556678 NA 104234481555 44106838439 2216772953 24912532404 NA 9089747498 7374103699 1113976810 0 NA 8749366068 208872300 13790945871 4292493409 NA 3534708300 NA NA NA 5313679178 2699947203 NA NA NA 9508135000 NA 6167110611 NA 1216650357 6988418999 789996174 NA NA NA 680637218 NA 509349000 NA NA NA NA NA 494391488 2672551888 NA
2018-01-31 172099559942 NA 108848638400 45029992212 2195576902 25191540894 NA 8986099109 7806255291 1103511030 0 NA 9948367356 217051100 13464316636 4275893116 NA 3580252073 NA NA NA 5476341335 2862161900 NA NA NA 9474270000 NA 6415572823 NA 1265177723 7018712999 857475735 NA NA NA 679199153 NA 517065000 NA NA NA NA NA 519556642 2636461442 NA
2018-02-01 154428564694 NA 100935354837 37547540521 2188182737 21593159858 NA 7830131933 6550906545 942201382 0 NA 8413026634 182121450 10932719688 3776625416 NA 3039367993 NA NA NA 4846120546 2485813515 NA NA NA 8190195000 NA 5300119525 NA 1276198644 5564384999 786799936 NA NA NA 568402416 NA 462054000 NA NA NA NA NA 429538090 2143058559 NA
2018-02-02 148725283812 NA 89173962074 34514730026 2196625610 20185147776 NA 7231180059 6297674345 955711842 0 NA 7466031202 173100900 10125402566 3693862145 NA 2682467080 NA NA NA 4613447372 2297501840 NA NA NA 7808190000 NA 5025251775 NA 1225128218 5243867999 709867672 NA NA NA 505797136 NA 416206000 NA NA NA NA NA 414328917 1851899714 NA
2018-02-03 154540000411 NA 93890299032 36046192831 2220045268 21566075500 NA 8822761363 6352526020 965354816 0 NA 7926463694 181495300 11377731927 3945064209 NA 2923960191 0 NA NA 5011628909 2409975713 NA NA NA 7992725000 NA 5529625340 NA 1243840168 5659154999 749829916 NA NA NA 583800030 NA 448572000 NA NA NA NA NA 424289811 1923590844 NA
2018-02-04 139433682759 NA 81310521832 31819934387 2239600450 19752812252 NA 8151908186 5572991931 837523781 0 NA 6954714441 152029850 9834215636 3466922836 NA 2494026185 0 NA NA 4325433347 2095804167 NA NA NA 6984575000 NA 4847806562 NA 1113038965 4957829999 656502251 NA NA NA 497364799 NA 385504000 NA NA NA NA NA 358833049 1689857265 NA
2018-02-05 117184385122 NA 68005284183 26986536508 2208955130 15042848358 NA 6903938802 4585049360 663891840 0 NA 6105929898 119527100 8487771009 2815778235 NA 1983018084 0 NA NA 3551341135 1646840602 NA NA NA 5353770500 NA 4017060551 NA 976304496 4047048000 507827746 NA NA NA 399524306 NA 295087000 NA NA NA NA NA 260807856 1422278810 NA
2018-02-06 130658094648 NA 77294507868 30286482112 2239511764 16521414683 NA 7879137720 5434877323 820712194 0 NA 6834802124 148836800 9586612113 3331203703 NA 2398336266 0 NA NA 4158693866 1932458057 NA NA NA 6886490000 NA 4511677965 NA 1200120051 5257799999 563078144 NA NA NA 493153304 NA 357246000 NA NA NA NA NA 320051461 1563016921 NA
2018-02-07 128435001186 NA 73796288509 28238576299 2220244811 16242319571 NA 7617284052 4987997778 801519320 0 NA 6306098922 131869850 8826793383 3253377962 NA 2152977161 0 NA NA 4108485239 1810195966 NA NA NA 6662565000 NA 4447859949 NA 1144547454 4830461999 565237613 NA NA NA 486004813 NA 340785000 NA NA NA NA NA 295900639 1471873769 NA
2018-02-08 139306699929 NA 79733609806 31412678173 2259066946 21782508718 NA 8240405570 5596555489 851074837 0 NA 6701291920 143878000 9245178521 3881373319 NA 2414615518 0 NA NA 4763088283 2173193031 NA NA NA 7307950000 NA 4957153283 NA 1411132627 4887845999 623556893 NA NA NA 516515304 NA 372876000 NA NA NA NA NA 324544969 1750106354 NA
2018-02-09 147266052809 NA 86191922699 37231487854 2221818981 22251745463 NA 9041364283 6361534279 963451766 0 NA 7392564403 152317900 10153092677 4089669825 NA 3153776423 0 NA NA 5022668488 2593088434 NA NA NA 7641920000 NA 5442626042 NA 1543426239 5314373999 676217535 NA NA NA 565681599 NA 387052000 NA NA NA NA NA 381665505 2792681878 NA
2018-02-10 145341842785 NA 83922989198 41768727766 2225344235 21324826284 NA 8582616174 6016221196 916470614 0 NA 7499259276 146955900 10523071973 3927215224 NA 3201890950 0 NA NA 4994614257 2445802366 NA NA NA 7190690000 NA 5171204910 NA 1571851985 5314598999 657874717 NA NA NA 564542285 NA 361326000 NA NA NA NA NA 356518847 2176365703 NA
2018-02-11 137064586975 NA 79476512347 39171494176 2215480175 20654142398 NA 8220569162 5585035906 861907959 0 NA 6820022864 145654950 9587026946 3605423484 NA 2787782534 0 NA NA 4569773191 2407815127 NA NA NA 6720935000 NA 4730565975 NA 1414820523 4757759999 610683537 NA NA NA 560868396 NA 333647000 NA NA NA NA NA 328144800 2073118622 NA
2018-02-12 150513128412 NA 84767037716 42169352413 2217340356 21780634413 NA 8916808662 6112906693 923055045 0 NA 7292707726 171598700 9964162114 3890461412 NA 3032063369 0 NA NA 4890423342 2982590517 NA NA NA 7360990000 NA 5200112025 NA 1509672951 5021045999 664267192 NA NA NA 619304749 NA 380451000 NA NA NA NA NA 369429562 1942657565 NA
2018-02-13 144995984203 NA 82496189206 40078458444 2219579668 20901788080 NA 8808187849 6148681740 889817035 0 NA 7568663140 199765650 9678938411 3688995408 NA 2850565483 0 NA NA 4693903010 3390646133 NA NA NA 7226375000 NA 5043791242 NA 1463443474 4798673999 624434777 NA NA NA 638124005 NA 347663000 NA NA NA NA NA 347989757 2049163779 NA
2018-02-14 160131558835 NA 90157005929 44533700985 2218848012 23114690849 NA 11781584374 6671166759 1029805008 0 NA 8368583821 198888550 10290661713 4349750884 NA 3020195820 0 NA NA 5353454871 3499351731 NA NA NA 7963670000 NA 5647922149 NA 1586955684 5130044999 692105989 NA NA NA 761914124 NA 395896000 NA NA NA NA NA 416249729 2168907675 NA
2018-02-15 171477807437 NA 91485862822 44738109276 2229135545 23346962574 NA 12451226607 6829174012 1082331935 0 NA 8362459334 197837850 10613713012 4768835651 NA 3057027957 0 NA NA 5551004859 3449230736 NA NA NA 8013915000 NA 5908614294 NA 1600111283 5052230999 702875516 NA NA NA 831793418 NA 414574000 NA NA NA NA NA 428693387 2230987076 NA
2018-02-16 172637061144 NA 92211437654 44393657900 2221796809 26343142898 NA 12714036456 6753287501 1109115222 0 NA 8397306978 223869800 10469610354 4663394976 NA 3448400648 0 NA NA 5512989367 3500231735 NA NA NA 8375120000 NA 5847992739 NA 1586394726 5119982999 707221658 NA NA NA 796386651 NA 435563000 NA NA NA NA NA 436194396 2385402362 NA
2018-02-17 187482083882 NA 95151956513 47005324901 2225344235 26332072140 NA 12681138421 6859789737 1157404350 0 NA 8832967533 235370450 10886336159 5123790322 NA 3610476517 0 NA NA 5855834568 3496289426 NA NA NA 8888750000 NA 6105210471 NA 1620646309 5389919999 720433185 NA NA NA 798267106 NA 479139000 NA NA NA NA NA 479238277 2409482085 NA
2018-02-18 178040648022 NA 90267805476 43708265978 2228647774 25249614907 NA 11925650529 6359357557 1059687434 0 NA 8317764784 266616350 9997945087 4722968616 NA 3261491686 0 NA NA 5440153882 3486470024 NA NA NA 8279440000 NA 5508445320 NA 1492361326 4773662999 666196063 NA NA NA 727588696 NA 424600000 NA NA NA NA NA 427409920 2209600449 NA
2018-02-19 189426791571 NA 92235641556 44642926789 2218493269 26055483336 NA 12333459061 6581977970 1096649360 0 NA 8364544915 271026700 10149722158 4981828870 NA 3388793337 0 NA NA 5752944452 3928613806 NA NA NA 8935290000 NA 5795376231 NA 1568399161 4763348999 687061250 NA NA NA 758506771 NA 425791000 NA NA NA NA NA 435742640 2380668211 NA
2018-02-20 192457815912 NA 87514997546 42498980287 2218493269 24087960507 NA 12878414402 6319287589 980685153 0 NA 7429388019 244974100 9820629851 4792567443 NA 3081026048 0 NA NA 5409363963 3847116029 NA NA NA 8343270000 NA 5314962217 NA 1457439790 4359573000 653503847 NA NA NA 803659982 NA 391724000 NA NA NA NA NA 388218512 2241369737 NA
2018-02-21 180442459820 NA 83095081059 39609567670 2219291440 22218026982 NA 11803114422 5981143639 928829541 0 NA 7327373306 228784150 9448887514 5080516979 NA 2931054421 0 NA NA 5294951169 3664295247 NA NA NA 7862140000 NA 4883273368 NA 1447998748 4179951000 614079462 NA NA NA 745581440 NA 363677000 NA NA NA NA NA 364498718 2081979968 NA
2018-02-22 168892273935 NA 79482140044 36738411366 2226208919 20709470642 NA 10807770154 5553653254 881623626 0 NA 6767470980 210673050 8760005250 4453959017 NA 2674268280 0 NA NA 5000621124 3282308270 NA NA NA 7415395000 NA 4516653324 NA 1327598412 3890205000 592903306 NA NA NA 709168605 NA 341856000 NA NA NA NA NA 325002093 2016397463 NA
2018-02-23 173909350860 NA 84520567485 39050038644 2220621725 21581532150 NA 11585694405 5908091946 959654580 0 NA 7054429394 236176850 8951528520 4501472315 NA 2818947178 0 NA NA 4991573263 3806797342 NA NA NA 7907055000 NA 4870320757 NA 1392457324 3956184000 633547454 NA NA NA 753353115 NA 359387000 NA NA NA NA NA 334593712 2093658918 NA
2018-02-24 165687799108 NA 82222377928 37312157402 2223437493 20268481491 NA 11594912515 5657955686 905177077 0 NA 6559089633 227835300 8373562263 4314759976 NA 2691020919 0 NA NA 4703132680 3888060387 NA NA NA 7707310000 NA 4936473578 NA 1314859715 3657834000 609606584 NA NA NA 716769751 NA 339745000 NA NA NA NA NA 319740579 1988111779 NA
2018-02-25 163204062358 NA 82659602549 36885437636 2217894641 20012870666 NA 12209956904 5467127018 925444252 0 NA 6598592820 236500250 8919767858 4429770876 NA 2622254885 0 NA NA 4678034335 3645681506 NA NA NA 7700160000 NA 5047376836 NA 1314204477 3587796000 616847886 NA NA NA 696235030 NA 356711000 NA NA NA NA NA 334105853 1935547907 NA
2018-02-26 175076064010 NA 85074973200 37408213331 2216167489 21246107744 NA 12240119979 5646077180 980468312 0 NA 6732985046 242006100 8772035410 4629165072 NA 2746209952 0 NA NA 4913138053 3613128862 NA NA NA 8721245000 NA 5192273750 NA 1360738376 3625893000 641436041 NA NA NA 718603157 NA 365594000 NA NA NA NA NA 353649919 2018841767 NA
2018-02-27 181158869820 NA 85968788108 37034701591 2218293727 21181906561 NA 12001557417 5970803890 1055479339 0 NA 6686386249 253384950 8699465540 4771051388 NA 2809499162 0 NA NA 4871465441 3630890438 NA NA NA 9262435000 NA 5486514826 NA 1379593124 3615858000 651797538 NA NA NA 713270307 NA 365449000 NA NA NA NA NA 363401072 2044231714 NA
2018-02-28 175644310997 NA 83728564149 35364493451 2214708610 20462034996 NA 11245167904 5875209847 1033527935 0 NA 6166788733 231506450 8104309636 4506558045 NA 2850217018 0 NA NA 4622983150 3375868307 NA NA NA 8660665000 NA 5160281356 NA 1291484046 3616146000 636045094 NA NA NA 682419942 NA 340086000 NA NA NA NA NA 317530767 1907271501 NA
2018-03-01 185009753075 NA 85410827047 36293542331 2218072013 21955792824 NA 11628116966 6050853238 1040607436 0 NA 6266485694 232072750 7892122491 4954702676 NA 3211588808 0 NA NA 4887220039 3383346326 NA NA NA 8388510000 NA 5474646231 NA 1356022667 3746205000 645862551 NA NA NA 704812282 NA 374938000 NA NA NA NA NA 360121342 1914386298 NA
2018-03-02 187318996197 NA 83925690001 35579309844 2216542186 21673564991 NA 11786864287 5692032956 1012398347 0 NA 5911772933 228459700 7609698911 5440160528 NA 3481136673 0 NA NA 4778426498 3083911269 NA NA NA 8075470000 NA 5326219314 NA 1316684324 3556431000 627680473 NA NA NA 621726561 NA 405679000 NA NA NA NA NA 359064545 1882502841 NA
2018-03-03 194159120569 NA 83979651073 35487834666 2219069726 21594173316 NA 11683955341 5642689292 1011715151 0 NA 6466943432 220047100 7703088219 5571371507 NA 3216263505 0 NA NA 4834195669 2926660621 NA NA NA 7939425000 NA 5180127203 NA 1318855249 3401703000 621813491 NA NA NA 601285949 NA 379234000 NA NA NA NA NA 348632309 1883935820 NA
2018-03-04 194567395376 NA 84923240778 39308526146 2211846281 21914279433 NA 11862048436 5783553012 1024606773 0 NA 6684166251 207486300 7798525766 5825639484 NA 3142829349 0 NA NA 4918415183 2976992467 NA NA NA 7758270000 NA 5265542168 NA 1395362551 3209859000 602181668 NA NA NA 624158962 NA 376859000 NA NA NA NA NA 353521740 1906564282 NA
