Datetime,btc,eth,usdt,xrp,ltc,bch,ada,dot,bnb,link,xlm,usdc,wbtc,bsv,xmr,eos,trx,cel,xem,xtz,snx,okb,theta,neo,vet,cro,dai,aave,atom,leo,dash,busd,mkr,uni,ceth,doge,miota,fil,cdai,ht,zec,yfi,cusdc,etc,sol,ftt,zil,comp,dcr,hbtc,ksm,waves,egld,AVAX,pax,sushi,uma,renbtc,stx,ont,omg,lrc,near,luna,nano,icx,dgb,bat,rsr,alink,grt,esd,algo,zrx,tusd,ren,nexo,bcha,qtum,rune,hbar,husd,nxm,chsb,zen,ampl,btt,aeth,ewt,btg,knc,xvg,qnt,ust,sc,SNT,lsk,band,iost,bal
2020-11-22,341995722175.51,61540661285.75,18426968453.40,20192761219.16,5541078586.99,5388728498.27,4103077138.96,5135668203.29,4438664827.12,5795201201.07,2183241674.04,2881572383.90,2292219131.08,3411101342.29,2214476465.72,2917221312.62,2057329752.91,887400051.17,1184318832.30,1721999602.99,662639597.41,1659954908.68,658098066.51,1234737460.64,886156327.37,1558410899.25,1020359805.49,816627200.11,1328214780.80,1245716047.59,890454299.72,666370266.15,493070051.78,797998290.07,679772874.77,424809151.22,845922958.31,1140160558.19,1695109186.62,992209935.22,728182055.96,710014909.35,366288085.22,725254525.84,100969712.28,368739731.54,259989718.41,476017801.24,270402248.83,110345890.66,351263417.14,624943839.29,115688955.19,94321777.50,410716892.31,191108953.47,449348298.60,318566419.14,196083168.14,431664970.52,551046430.27,227614201.42,210584626.67,166580364.86,116701663.81,221741146.75,302260510.06,326534666.72,212258165.04,330885423.85,,118703254.79,242203148.60,295670324.01,287534984.54,301004424.01,136692363.80,0.00,261142948.63,190384560.98,197191859.35,250329901.99,198973859.08,103918640.96,84295129.81,197368868.78,206069568.78,210209636.97,236408752.35,163493861.29,201695443.02,79645944.98,166174429.73,0.00,135078390.29,132108047.10,176972992.90,155158092.76,86313310.84,153690467.17
2020-11-23,342001514416.66,67098794614.65,18483466896.19,21115715520.05,5733866135.43,5511291766.98,4668496640.18,5306375055.07,4496539987.59,5845660697.15,2292351149.80,2881496842.84,2290719046.28,3426905668.77,2228284920.32,3027075350.62,2149055752.71,954182797.93,1208159904.35,1898920679.94,701603004.33,1719881159.59,663332055.09,1264412250.72,1009800682.39,1554650732.21,1020383519.10,834203369.77,1348437240.41,1258524698.50,905242575.11,653302712.47,526906643.17,819751540.01,741081989.08,430049205.22,943944359.38,1151011561.96,1693666931.42,992649990.43,753650415.03,755825186.69,409898763.25,730921126.43,103278913.08,380756929.78,264666340.47,483763740.19,269996663.66,109945177.67,357346497.57,781597273.20,121136923.94,99529069.69,405589996.66,197767757.08,462395125.87,316514885.21,203544989.74,446691277.36,565335783.85,230768555.93,229535840.05,169483994.35,131867810.15,230699171.40,312802318.09,343796938.49,212395938.88,330885423.85,,118761699.94,253708220.28,310264194.46,317246379.63,328022949.42,141136734.54,0.00,275319713.30,190243720.19,208844927.18,249938336.26,200296612.98,104262991.09,117730676.17,199574876.89,210850579.72,210209636.97,246470475.27,165521024.77,213859982.03,81805197.96,167938885.45,0.00,135847631.57,135250900.59,182093300.23,158872774.80,89928702.23,163009717.44
2020-11-24,349885241815.35,68885137118.51,18620043047.11,30238693443.38,5891395135.46,6333249759.92,5199692372.04,5405852451.68,4870753008.85,6158353661.75,3521788994.87,2867015656.30,2344688539.55,3773124443.90,2349520582.26,3318900400.02,2472254088.14,950630232.30,1440503430.49,2004565579.48,712476044.97,1684291058.03,690011339.29,1385191726.46,1049150284.10,1710632071.66,1023674388.67,822386280.21,1428351617.50,1267985116.30,1058265015.36,640269189.41,550066889.18,885326388.20,754535184.30,489643354.10,1041342081.08,1192365539.81,1711811186.38,1020160794.45,841834488.71,735859306.00,420036985.15,828516598.64,103518322.47,397058540.07,279250214.07,504506033.75,270992349.28,112881562.64,404755450.61,772418184.14,130038535.25,100854760.16,405450880.74,173213806.86,477176071.47,316370570.60,215209287.06,484216917.22,601756387.46,243431034.72,243323388.29,186343117.26,156924013.16,260362172.59,333780201.37,382856123.78,219507977.06,330885423.85,,119341014.66,285838674.90,334521728.59,312720609.61,327999647.31,135989186.15,0.00,307494577.12,198396330.52,222066669.92,255684916.91,194137371.06,100845138.92,137485215.40,211595699.88,230387762.94,210209636.97,247793361.05,176143172.89,223327697.02,113270655.18,167392049.29,0.00,154008395.91,164818935.39,205860311.13,165843802.84,96970025.41,158385986.81
2020-11-25,353492737755.20,67337035610.81,18627189322.85,30734087741.38,5782339795.91,6339661065.18,5181355091.21,5223522816.19,4882439034.12,6009625119.60,4331737321.40,2861321570.48,2365337238.30,3765752669.47,2395047533.81,3367239198.94,2540167538.02,906337590.10,1694229614.68,1998639725.90,667989279.37,1621954438.76,716199195.97,1443820652.52,1136484964.18,1763935587.27,1042109551.88,775550662.68,1477073966.23,1280796623.21,1100548795.69,628159694.86,542599877.04,854848456.49,736181054.63,512803897.63,1040248169.61,1252955251.39,1726373213.62,1004087993.90,870035758.12,707219992.76,420421301.08,880347515.59,106798914.36,394370788.07,357095082.28,510729325.49,265860707.04,114107577.97,411535259.65,738652695.21,131077669.69,103478666.00,415742011.23,174836492.72,478121331.91,319421796.28,212010428.92,516527839.12,622560781.08,267346423.82,238023595.09,193902530.69,176102785.05,286150735.33,382222166.78,391666917.45,209504251.36,330885423.85,,116664377.33,306572428.53,360408724.65,319260091.19,333391042.79,137987451.36,0.00,313949220.64,205567530.75,229184061.59,255756426.66,176108225.23,98003799.37,167166867.47,224720516.06,233186914.53,210209636.97,237463797.69,177990529.40,238044161.44,144645782.20,173085637.98,13248650.01,174485676.95,185514011.21,215455905.40,160915709.58,108137862.22,152620539.13
2020-11-26,318477110648.40,58201264363.53,18976220488.80,24153395294.46,4949419099.46,5153307515.40,4225039047.97,4460376890.81,4179937805.27,4922370320.05,3492833841.94,2894570454.75,2144305662.68,3234963788.26,2051985828.88,2885134665.78,2080647876.18,786751135.33,1441874089.32,1741538761.88,547642577.79,1473264758.69,618946344.16,1212137884.43,903853742.82,1446400529.29,1041900119.52,705890171.85,1302590858.64,1288374110.54,897294141.69,619452982.11,476638595.68,715441367.71,626088220.48,413986704.18,847855044.16,1240924354.62,1665073667.72,931522842.62,745479398.02,625364200.37,384083959.63,723835672.35,85509849.83,354842899.46,289418188.70,420427575.38,243183165.48,102931083.70,391058892.09,604414702.37,129315055.96,85858590.94,405863813.05,147375267.13,415605416.99,289196184.57,221106737.03,464941711.81,524236031.14,222990243.38,196164213.49,173082985.61,136832865.02,234946961.87,316131778.18,331269198.89,169893665.19,330885423.85,,115890497.53,246055966.90,299113403.50,307521076.24,275815604.27,126583716.06,0.00,262858581.93,169131918.65,202640969.13,243505393.26,145624372.93,89139921.21,133725145.72,216692463.74,205724237.16,210209636.97,208064790.91,154215192.74,195542533.49,106697529.44,158569144.98,15399817.85,142416836.21,145909658.36,178782551.24,132707239.57,92062375.34,128830210.58
2020-11-27,314871536602.43,58392441407.19,18983981954.51,24547923579.42,4557014269.59,4931839871.99,4252854758.57,4455141477.30,4159407432.03,4904365061.31,3956413136.98,2906601376.23,2091051204.09,3010292432.83,2064492918.26,2713562130.28,2077128804.31,834935358.20,1460120768.64,1691003439.12,550531875.05,1438414179.09,605805427.18,1187912140.89,929349173.30,1387358693.71,1018476332.09,735323082.40,1258740555.07,1297173337.62,900499206.57,637337478.66,472293738.38,714081365.08,545722500.10,412049411.90,847800031.95,1258958959.72,1508874631.17,938053158.64,726315567.18,709240837.25,380278605.98,714074194.36,85342301.82,359299573.78,279596931.65,411405999.90,246883494.03,101665830.98,417935508.69,644067758.19,128232555.89,87603668.10,399417252.55,173452924.42,415031434.74,285062695.25,220686611.80,442498924.79,499677477.51,218319425.66,199504140.94,176491557.12,145468672.73,226836532.96,300369757.06,328043866.80,173296096.00,330885423.85,,115037547.09,239583548.97,297095864.99,296099806.14,272980352.84,130496802.04,0.00,257847290.49,165846003.17,201758498.89,245476240.34,142632996.33,89415570.94,125334643.30,226909645.88,202004958.61,210209636.97,198213447.75,152636911.46,192588327.69,104859961.60,156802292.44,17339561.08,134014090.70,145925435.21,173045891.97,130417003.44,92518667.31,128695488.56
2020-11-28,318207408586.17,58797658575.46,19062825775.59,25459247195.40,4637834933.22,4973995413.32,4544562321.84,4482602328.43,4219793615.21,4977735737.86,4485656568.71,2914518306.55,2100958681.28,3027922978.75,2085041396.53,2739811169.29,2105299334.05,854768421.79,1631657843.55,1714255873.51,557631329.98,1450687725.69,605906697.60,1208100367.04,947690242.66,1401710836.91,1019534500.18,727268667.50,1277624765.05,1307291630.51,950958142.30,642818186.89,470202409.62,719321817.70,552104394.18,424057147.62,876470052.14,1274374596.12,1532970198.29,949456752.59,751888698.37,704979029.35,460750332.68,723031214.15,85833070.61,367198829.98,288573969.75,419294432.98,269777158.38,101915787.96,409024234.02,648715131.70,127022661.19,88221110.84,396875044.36,176906683.59,421168665.94,287266200.01,216590967.16,444576109.53,504660791.81,228008881.29,205366125.14,181415644.48,160693942.72,229107153.00,303432737.11,331965470.94,175709013.09,330885423.85,,115362857.72,246542462.60,299937279.96,309024679.83,273784759.68,141986790.16,0.00,267610923.44,169133908.91,205435361.06,242326955.20,141980228.60,89932871.28,130191944.03,224755246.71,204290865.85,210209636.97,192450103.37,156323401.74,193598464.54,108046120.54,158391662.99,17458076.07,136443576.26,155397062.55,174555953.77,130820518.68,95746387.59,129988796.65
2020-11-29,334987158821.00,62651768518.85,19121789990.90,27785237040.19,4958377757.41,5200630961.03,5085097234.56,4650286625.37,4381665906.51,5172408588.79,4217345055.83,2976964401.54,2217005142.91,3102448878.35,2171186699.05,2833945047.29,2176823569.15,908930165.89,1582304571.29,1761811271.37,572090921.03,1461114734.55,612736353.70,1228701465.73,989116687.21,1442729095.06,1021628814.95,774927784.94,1294553144.40,1306945235.35,1062183192.04,674896669.52,484255318.84,739857200.28,609256355.39,436555271.12,946578640.25,1296103120.40,1533156827.31,949189660.64,783155744.28,714350789.05,458986166.84,732973176.68,87321415.75,384215679.96,330338956.46,429812736.06,274237320.88,107519840.85,430369699.06,667138843.76,129505447.96,89529922.60,406453746.54,171820281.79,446547861.68,306111568.05,213501071.94,460712378.30,525106554.33,230448588.87,208747706.04,179300508.70,155671316.65,235060953.42,320461675.93,340955198.70,182313690.12,330885423.85,,116037978.26,251274092.93,306247798.08,307434351.84,278854368.24,162213695.80,0.00,276354345.37,175146809.53,211040467.65,250829851.07,148767567.32,92913917.33,154171656.17,246270733.57,210287563.61,210209636.97,190244355.82,158986567.66,204193446.95,114837925.13,157919795.58,17423660.86,144579638.74,162391550.37,181568390.31,134897427.66,99266106.40,134653281.07
2020-11-30,344093623043.98,66832363762.73,19126397865.07,28514861050.27,5240866990.42,5405223512.13,5215211608.89,4919944306.61,4489548039.67,5523620106.19,4282638333.71,2968217151.67,2284954816.49,3239579443.69,2210590489.98,2920425058.03,2234613281.47,942138429.11,1616302494.60,1815115296.10,635129964.67,1490901685.55,622133820.66,1264667238.11,1000495681.17,1466070194.66,1038212096.22,890341492.49,1317335019.42,1314001516.44,1098202613.64,681338575.59,503532602.88,784866694.72,648644921.06,445518895.11,965022427.33,1332260013.29,1522983802.30,956009570.91,810014385.17,776862827.67,455780553.36,759359604.29,90443745.06,413867705.00,332928791.75,442377575.98,295280213.45,110627342.83,465940573.53,702239319.66,130972264.07,91061885.29,408421879.77,188122894.33,450456294.14,316703354.19,221395232.12,471798702.18,541212586.63,234975606.48,218452993.73,188769838.82,157406190.78,240078320.05,332453273.48,351007689.82,189693876.33,330885423.85,,114402373.60,260676537.29,312547850.37,304951974.66,287648705.26,170928026.36,0.00,293208375.03,183120942.35,212112760.60,252611631.14,157579397.01,97773448.32,150286477.32,284071857.07,213057472.58,,191631481.27,164185839.81,208470848.18,115829823.04,159302004.49,17444011.82,147747270.56,164309146.10,185577464.05,139969691.09,102321673.91,141788185.87
2020-12-01,359427576743.61,68819787365.54,19111404942.14,29520690249.41,5850882821.53,5781768496.77,5188317321.96,4968802266.17,4614404691.01,5582598026.31,4244403155.06,2969973723.75,2364645638.45,3330411963.86,2291643006.97,3078757398.84,2313588076.39,936139150.34,1695496372.71,1837460094.89,648487330.57,1495973626.72,632892772.76,1303395641.73,1022007162.91,1520565918.38,1058154346.50,900732042.46,1305120513.44,1319020094.89,1095516694.26,676497531.88,501572912.71,795052634.37,688607349.09,443791936.65,959048252.79,1352151179.25,1571799904.97,962433764.95,835970707.28,783507362.00,455877872.43,779055311.80,92555237.51,425154957.90,332547527.99,438328214.37,304148304.63,115453475.91,482151515.35,685348427.72,132787470.00,89047945.93,402877938.09,226415407.46,446646074.64,333880994.92,222068251.78,478239294.62,545958117.24,232502130.42,223259197.36,187986844.18,159229745.32,251327629.96,323944215.77,361065094.35,198884797.51,330885423.85,,113530115.13,261413931.82,315018516.86,304767436.23,292644962.92,186616027.87,0.00,299255704.56,187009865.27,218709488.80,242866840.44,158082718.37,98220827.05,158898175.51,346448758.65,239460896.73,,192763863.54,166191334.22,206561403.14,117594064.75,161397240.82,17504515.49,152318026.19,162644846.22,192725634.35,139340982.80,102658945.11,140665747.47
2020-12-02,351968988960.94,67403831423.86,19402962264.24,27947333568.49,5753470292.49,5420672658.96,4882429429.83,4875238858.13,4480477409.03,5387264681.29,3987027374.31,2976923718.66,2273238012.49,3152562357.01,2265518257.05,2885031467.75,2213900618.34,918874503.39,1708660501.99,1779051274.19,702268970.36,1442067662.43,634982689.87,1268254323.65,986831332.00,1438837051.89,1063969854.33,998862189.50,1275267494.06,1331266412.84,1032716404.24,669338417.24,499431431.27,800559156.17,680624663.77,429311738.85,930846115.40,1358592092.82,1568641771.63,931700074.83,801535586.50,847665980.65,459999124.26,725130395.11,95503897.88,410799619.35,345188422.69,431216110.94,305631342.83,113166763.33,520357844.56,704658730.65,146110200.97,90595198.67,401336895.54,277022872.42,428906800.22,314958132.10,223276709.61,469794662.33,521489116.93,233205832.05,243166714.56,186026071.59,154724717.17,246053457.35,322044182.63,353760830.06,190793631.19,330885423.85,,112993476.99,251918251.09,311398946.98,303085741.28,282632767.67,181543360.19,0.00,284104163.53,206260117.10,227269579.63,248163809.00,153530639.78,97682081.24,144982425.53,371071925.14,227600003.46,210209636.97,188194598.10,158048030.45,202536083.50,118769642.28,156531778.32,21295186.90,153533016.18,154969039.65,196341955.18,142294545.99,104798254.82,139574113.95
2020-12-03,358201389157.98,68992178111.40,19466948541.78,28400263948.13,5842702138.46,5421778568.41,4985837710.10,5113625984.37,4488072936.31,5495705722.94,3985569710.88,2972662245.09,2313374584.84,3164924911.62,2287840033.06,2913303790.41,2248152005.06,924491217.76,1895050739.93,1813391579.57,701083455.67,1441683420.32,636976042.93,1288017328.99,1088102724.81,1451320525.25,1079751727.88,1031889206.22,1308711131.56,1324725095.76,1048713351.14,671504159.99,521981091.82,845247422.44,680338474.56,433589250.64,969801549.59,1363313836.20,1584749745.66,933072404.65,804785263.55,892976423.94,458498104.15,734845930.91,98454799.64,413440581.45,374290802.28,509963579.55,397959927.57,115475517.18,539552290.00,713066781.67,189364858.38,92730635.59,402096642.40,269298680.18,442147972.26,324232518.17,225925577.11,473879135.26,530279693.43,235199033.71,243495679.96,212054823.02,155449211.95,253083053.19,321600956.03,362207635.90,196565779.58,330885423.85,,115650830.45,277904829.23,317806228.38,332435317.72,300339883.32,181996874.21,0.00,296523102.63,223148802.89,245445905.58,249301371.98,157223168.99,100629793.54,144689367.83,424575270.05,226888583.69,210209636.97,190930281.51,165515096.20,205652975.15,122423080.85,159180084.07,64051139.06,155059101.98,152629778.39,206663240.06,155448533.32,105741589.75,147831885.63
2020-12-04,355562784977.71,68110230587.03,19551415786.67,27786589713.18,5698646224.48,5364507485.15,4934879843.96,4913338558.54,4432680737.60,5349951326.99,3912151044.81,2977103942.86,2291418473.83,3386581870.38,2352279439.96,2867126734.87,2215338696.25,912525922.58,2160346445.53,1775993880.24,698825525.79,1413076933.25,680806588.01,1279674287.66,1071477355.84,1431553631.44,1077455734.93,1047973831.39,1280193008.06,1324606550.01,1042712159.52,690695254.92,513057635.89,808207337.68,667173848.31,431434299.77,943001893.70,1350504805.90,1579497190.31,914967086.30,786516555.38,853201348.68,459986001.42,735454609.70,92524782.54,408603827.37,373072619.77,541870742.15,350338376.05,114618485.57,492352697.30,750402792.38,182209497.42,90928092.11,406141191.22,254964032.52,435603382.07,319979410.20,219829443.18,471643597.47,532076984.54,229221313.99,244524371.40,227445588.42,153111360.53,241952805.07,316690288.71,359764309.40,188631024.49,330885423.85,,114042872.09,283470919.62,310915986.47,330709881.10,308479358.56,216594921.42,0.00,286315114.63,228127613.20,235929256.07,251384207.37,157988667.76,103787538.68,137029777.24,419160985.18,220773735.89,210209636.97,189048314.01,164494647.47,199839227.99,116474335.80,157541753.05,104133665.18,164035954.25,145581753.04,192315498.52,155431267.24,104866707.32,142989832.69
2020-12-05,352806584371.49,67147776520.18,19651354108.83,26433428584.37,5452911721.85,5271922374.46,4900785867.11,4760151518.11,4360439738.60,5204559984.03,3732291789.20,3031280108.72,2291354120.55,3345029815.96,2305781301.23,2774058090.11,2168056345.83,883051146.04,2346015456.20,1731733589.32,699732379.98,1389804971.95,704752889.60,1257692703.85,1108975392.14,1398687113.24,1072893303.61,1047425630.22,1227263799.73,1326309249.24,999967987.30,696758704.85,477918448.65,775384786.61,642744341.32,430389158.68,933352912.30,1324181034.29,1532378587.79,911666212.46,759582791.68,846493808.61,480199914.50,711075938.96,88133286.59,405845847.09,372864080.00,524917856.86,327999479.35,113656315.14,490069088.41,760244255.05,193788150.03,89497286.16,413092319.55,268652339.61,428722330.78,318777949.80,210160405.17,446499269.14,514712200.78,234498863.91,226791469.10,231542989.26,146146010.47,238532254.95,309953035.23,347528874.36,178932535.88,330885423.85,,112862803.09,273535211.74,303899610.21,331857170.43,294200784.08,237411937.44,0.00,277041175.91,216278309.57,236107980.71,254246103.81,155237257.60,106964836.67,133020596.84,380698037.97,220484375.93,,187676021.05,163947456.59,192462622.46,114704962.12,154085074.87,107262945.60,162159695.70,140674374.64,191539411.53,152093925.05,103141012.42,139028787.74
2020-12-06,355265874959.67,67711813401.60,19670183742.51,27508977268.61,5451683294.42,5283120497.17,4893848677.44,4774556111.42,4365363731.26,5210466805.74,3753796073.34,3050516457.92,2306476953.54,3312511208.70,2336660302.50,2814127780.13,2196301818.68,889529153.05,2219511140.49,1734825123.34,702474453.24,1382761491.49,698787150.19,1256174437.89,1104178902.91,1407774397.24,1074841863.11,1043582222.51,1236930636.21,1318773072.83,1003101911.34,703630163.71,473654436.61,777384672.68,662287994.62,433259121.76,925711350.70,1319084968.40,1536609047.01,912435541.10,763561654.37,864152585.03,486202310.00,715738545.12,86527944.68,409536916.47,398293178.85,551061846.27,326851460.37,114450672.83,478628020.21,815358946.43,201171442.65,87648678.61,414273762.06,274594393.77,435748917.53,318335811.77,213806215.32,443509150.36,513987037.01,234981087.93,226140351.52,235199151.33,145305491.01,236455324.58,305875025.27,347143775.87,180207199.35,330885423.85,,114419085.44,270918358.41,299532750.83,322709877.01,289973330.15,247656586.07,0.00,271372224.41,216139621.85,234562778.23,253871854.71,155504707.98,107905932.46,128019742.40,365052395.03,226385411.13,210209636.97,190464704.63,162089683.31,194819735.03,113689551.91,151621259.30,108448769.39,161528506.47,144164903.79,190639593.59,150648770.49,103001993.80,136881817.00
2020-12-07,356719237121.75,67624885157.59,19692101876.95,27736222796.02,5500015779.49,5308807853.19,4846842185.71,4772493024.01,4337787187.90,5217522669.66,3730965539.73,3073685544.51,2290719741.96,3384756143.78,2466554807.10,2816891587.11,2191208053.99,886558396.50,2166459545.97,1722617705.98,699234204.86,1433646355.24,681732773.82,1249726677.40,1117374012.23,1399397239.15,1077871362.41,1086748282.00,1233167710.85,1312896370.92,1006144203.35,689113773.09,469244576.64,785055970.42,666406194.33,430127161.70,929057500.20,1320194128.10,1563859592.62,915625180.16,792041176.19,857137172.29,493279366.35,714441269.59,85449400.63,409042226.09,401288805.80,560161408.01,327494853.12,115053884.56,471762328.69,877597496.27,197646953.70,86339981.26,419227947.24,291563763.30,437579454.30,319366866.53,227395108.87,442638807.29,509538691.02,232648974.07,218811163.89,237361426.70,142584204.22,238958075.74,298736312.44,349407507.73,178932253.96,330885423.85,,112428371.17,267342329.72,199168370.64,316588680.03,297867668.09,229633283.92,0.00,271534179.48,213695222.06,249134789.56,251176469.63,155426052.91,107247212.26,125017386.76,387039539.32,225794018.48,210209636.97,194154923.83,161441409.01,192832884.77,113249363.07,149004277.42,118088554.49,159791429.97,142008234.65,192511783.78,155678173.54,100629028.98,138034380.10
2020-12-08,351109330957.75,65766289162.25,19732317094.87,26874407496.32,5334902798.53,5125146715.42,4611917612.86,4576613423.17,4224627579.53,5008677659.37,3523070594.33,3069895584.65,2241802592.34,3280279423.49,2457555963.19,2726921469.96,2101885728.75,869837287.28,1966355979.23,1700592747.11,703540814.11,1440323417.34,708985480.63,1202640046.23,1113371550.05,1376052217.38,1078215381.59,1043278592.37,1189440542.25,1313373219.94,960796141.32,676200231.59,462814754.41,760297145.92,653105797.93,418055063.71,867815589.64,1356913235.06,1573499836.94,942940593.14,770061959.21,820773607.36,557880771.64,690884774.28,80625572.82,401229489.88,384163642.64,646207917.68,323158254.58,113536570.22,447511149.46,853765332.40,187343503.29,78956455.38,389593937.27,293571842.12,427410192.22,313649099.44,266165545.77,426221544.21,481560246.48,227054942.85,207101474.55,242278958.53,136900169.04,231078492.55,287904441.76,339207258.65,178177046.82,330885423.85,,111995499.16,253952419.83,189036908.56,306500643.88,279651774.50,245063319.57,0.00,257803323.98,197083118.51,241107520.36,236995637.90,150791137.57,108855020.69,118905789.16,377645456.67,218178993.88,,188305687.10,158396370.02,186239489.35,106687643.44,146972038.45,122127819.64,151560617.47,133136538.62,187253245.88,164319106.23,97103294.17,133571523.07
2020-12-09,339780773740.91,63239498396.24,19715806133.63,25024236343.08,5041906691.41,4925792435.36,4384508396.70,4515116831.77,4110183709.75,4808547276.96,3335277010.95,3089253561.88,2168312978.81,3135600821.04,2348628601.97,2634230648.07,2011770977.41,870354611.21,1862911869.66,1601275686.20,640046972.38,1416944905.86,738998337.18,1162101420.96,1059720694.06,1322487865.16,1084404817.44,974415881.57,1140068130.36,1308253060.85,921747630.34,667779608.11,447868884.30,716027152.44,610454034.87,398766646.85,834262009.52,1347781801.91,1572651316.10,942461365.83,738001212.10,763681686.76,587218048.33,687326414.42,75831516.95,385299239.31,358563483.73,636225174.13,313513362.40,109614146.49,417419533.88,788647767.99,199628958.79,227716938.41,388359151.24,273706031.59,402697957.30,303574984.69,250767119.74,401215644.95,451021335.83,230573655.48,210121471.33,232196514.62,130038391.16,222513087.95,279760927.05,321800156.86,168203410.50,330885423.85,,112450546.68,241091637.15,181736327.09,302118072.75,256151997.35,238231164.69,0.00,250516319.78,191689698.43,227724080.08,234314172.16,145584842.91,106644856.55,109626723.27,314968323.42,211639228.66,210209636.97,180280016.23,150141262.98,177449712.93,100058430.07,141108416.10,124863684.62,144975470.21,126238537.72,175694217.33,149973923.63,100244701.09,127055918.59
2020-12-10,340728145797.65,64045515505.81,19771317556.11,26007444295.71,4970991940.81,4957230509.42,4493360335.65,4537032402.43,4111213220.65,4826349124.59,3698671505.02,3091662533.97,2155446995.75,3109381399.78,2349632143.80,2632785164.00,2030951222.38,860374951.02,1984354708.51,1599986426.41,630521252.80,1424566586.53,707414742.98,1163737836.95,1048855715.84,1320905133.09,1080896602.65,948246285.50,1133221352.06,1323769517.19,920455071.25,669526548.71,458830415.32,699130662.58,607601088.14,398698035.21,824574431.10,1373084474.16,1528057883.91,950037951.04,721971953.21,745195824.69,592049877.60,693221075.41,74384415.05,388171208.04,353633044.85,627442794.06,336303364.04,110291668.07,431097111.05,836902187.20,207875940.01,246332706.16,398395774.87,274357008.09,402379500.34,304440304.98,238451338.53,400805857.65,445153569.98,225604796.48,215505192.77,231731570.16,132903535.70,220951485.56,279636082.75,317759267.47,179733373.61,330885423.85,,131613265.42,240947420.67,179931154.73,300698408.04,249125558.90,281088738.78,0.00,250019651.18,192965330.80,228022102.07,247709941.24,145345300.74,108873091.75,106755800.59,294750229.66,209291845.95,210209636.97,172693411.46,148379383.66,175727383.88,102452874.01,142839492.18,127443923.05,143553113.12,128165092.68,174228250.65,150251544.56,99891260.93,123093986.56
2020-12-11,333582316407.33,62165982552.26,19782685027.83,25245533382.36,4749867922.14,4827162654.97,4323169851.95,4369593985.67,4029754186.10,4619784365.64,3460503548.99,3103696951.91,2097905153.12,3030652894.07,2351618358.14,2559925720.06,1996639883.57,830936433.40,1837031609.32,1568310152.59,597508299.07,1433606017.83,665827728.07,1122040457.96,1003045672.19,1278842561.91,1084024400.87,884583066.41,1091283456.57,1324796693.37,892321397.39,660837282.76,462253971.03,642555810.88,578315589.31,392212656.04,765878330.60,1353588130.61,1510185529.03,914949694.79,684199414.60,689265247.70,671479586.97,678952187.53,68969102.89,375579993.44,358225410.18,586525257.99,303686353.21,108243497.96,411171251.36,801438635.81,204053770.38,239890090.21,388428557.09,251908777.67,391653694.67,302931377.32,243870394.78,387972221.10,426894977.03,211221347.98,198512525.09,221477918.59,126788217.25,210794904.38,271379086.88,302595000.06,167092204.30,330885423.85,,138532348.70,228021446.21,173154718.48,303085500.85,232467938.18,279272155.59,0.00,243803193.75,181889819.94,216029754.50,235016032.02,140924512.78,105934731.81,97773887.01,268046649.05,203766700.89,210209636.97,167731541.93,143543556.04,172127327.63,111026221.45,138657731.65,141138241.65,139240778.33,123012071.61,171205655.61,137892865.67,96295764.00,115152793.01
2020-12-12,341864378957.64,63354690231.67,19833781217.19,23610481482.10,4961385336.60,4945987663.73,4520093253.29,4449668303.45,4114609878.52,4789114181.86,3471663633.91,3175073933.61,2135044527.12,3067026364.57,2582882440.55,2613957921.50,2037491836.67,854765518.04,2220408362.65,1608050453.21,619281422.08,1512176840.95,708516914.25,1158561828.33,1054340719.53,1308451160.69,1068845945.77,940455689.21,1157119091.30,1321983770.63,944622593.56,675469019.55,467268448.44,669217729.81,598750363.89,403486625.74,808253095.10,1343301146.18,1436062127.78,929825268.41,699131046.88,753451226.46,702675771.62,693070684.21,69581073.29,380907820.59,366198177.05,599481874.09,323992577.04,110724781.60,428758005.37,859287110.86,231139469.01,260430443.55,390854104.63,265111680.24,396100814.46,312502144.80,268719732.52,397505345.52,442982930.00,216427004.67,199346346.64,224070707.39,131720638.26,217124539.57,276865373.28,310749427.75,175689138.46,330885423.85,,141217765.85,249004485.48,183916777.96,291144691.06,244345708.85,290559885.12,0.00,250453667.60,187297307.18,221744588.78,237266924.73,143554117.14,105401764.15,101664347.43,272286959.39,205698423.15,210209636.97,191396721.90,148752652.80,180625190.86,114834747.56,150041426.42,143218510.15,143438763.04,129211600.32,175805181.07,141370169.30,97457660.19,117500851.48
